"0","knitr::opts_chunk$set(echo = TRUE)"
"0",""
"0","#### Cargar la base de datos"
"0","traqueo <- read_excel(""Data/Base Datos TRAQUEO analisis.xlsx"", "
"0","                                          sheet = ""Hoja1"")"
"2","Expecting numeric in AF3 / R3C32: got a date"
"2","Expecting numeric in AF6 / R6C32: got a date"
"2","Expecting numeric in AF7 / R7C32: got a date"
"2","New names:
* `` -> ...1
"
"0","#### Limpiar la base de datos"
"0","traqueo <- traqueo %>%"
"0","  filter(Sexo >= 0)"
"0",""
"0",""
"0","##### Analisis exploratorio"
"0",""
"0","#### Variables CUALITATIVAS"
"0","### Se describen como frecuencias absolutas y relativas = n (%)"
"0","traqueo %>%"
"0","  tabyl(Sexo)"
"1",""
"1"," Sexo"
"1","   n"
"1","   percent"
"1","
"
"1","    0"
"1","  49"
"1"," 0.3288591"
"1","
"
"1","    1"
"1"," 100"
"1"," 0.6711409"
"1","
"
"0","##### Variables CUANTITATIVAS"
"0","#### Se describen como media o mediana y desviacion estandar o rango intercuartil "
"0","traqueo %>%"
"0","  skim(Edad)"
"1","── Data Summary ────────────────────────
"
"1","                          "
"1"," Values    "
"1","
Name                      "
"1"," Piped data"
"1","
Number of rows            "
"1"," 149       "
"1","
Number of columns         "
"1"," 54        "
"1","
_______________________   "
"1","           "
"1","
Column type frequency:    "
"1","           "
"1","
  numeric                 "
"1"," 1         "
"1","
________________________  "
"1","           "
"1","
Group variables           "
"1"," None      "
"1","
"
"1","
── Variable type: numeric ───────────────────────────────────────────────────────────────"
"1","
"
"1","  skim_variable n_missing complete_rate  mean    sd    p0   p25   p50   p75  p100 hist "
"1","
"
"1","1 Edad                  0             1  65.1  13.1    22    58    66    74    89 ▁▂▅▇▅"
"1","
"
"0","###3 Talla"
"0","traqueo$Talla <- as.numeric(traqueo$Talla)"
"2","NAs introduced by coercion"
"0","traqueo %>%"
"0","  skim(Talla)"
"1","── Data Summary ────────────────────────
"
"1","                          "
"1"," Values    "
"1","
Name                      "
"1"," Piped data"
"1","
Number of rows            "
"1"," 149       "
"1","
Number of columns         "
"1"," 54        "
"1","
_______________________   "
"1","           "
"1","
Column type frequency:    "
"1","           "
"1","
  numeric                 "
"1"," 1         "
"1","
________________________  "
"1","           "
"1","
Group variables           "
"1"," None      "
"1","
"
"1","
── Variable type: numeric ───────────────────────────────────────────────────────────────"
"1","
"
"1","  skim_variable n_missing complete_rate  mean    sd    p0   p25   p50   p75  p100 hist "
"1","
"
"1","1 Talla                 1         0.993  165.  8.96   144   160   165   172   189 ▂▆▇▆▁"
"1","
"
"0","### Peso"
"0","traqueo$Peso <- as.numeric(traqueo$Peso)"
"0",""
"0","traqueo %>%"
"0","  skim(Peso)"
"1","── Data Summary ────────────────────────
"
"1","                          "
"1"," Values    "
"1","
Name                      "
"1"," Piped data"
"1","
Number of rows            "
"1"," 149       "
"1","
Number of columns         "
"1"," 54        "
"1","
_______________________   "
"1","           "
"1","
Column type frequency:    "
"1","           "
"1","
  numeric                 "
"1"," 1         "
"1","
________________________  "
"1","           "
"1","
Group variables           "
"1"," None      "
"1","
"
"1","
── Variable type: numeric ───────────────────────────────────────────────────────────────"
"1","
"
"1","  skim_variable n_missing complete_rate  mean    sd    p0   p25   p50   p75  p100 hist "
"1","
"
"1","1 Peso                  0             1  80.6  19.4    45    70    78    85   164 ▃▇▂▁▁"
"1","
"
"0","traqueo %>%"
"0","  tabyl(`Ant. HTA`)"
"1",""
"1"," Ant. HTA"
"1","  n"
"1","   percent"
"1","
"
"1","        0"
"1"," 70"
"1"," 0.4697987"
"1","
"
"1","        1"
"1"," 79"
"1"," 0.5302013"
"1","
"
"0","### obesidad"
"0","traqueo %>%"
"0","  tabyl(`Ant. Obesidad`)"
"1",""
"1"," Ant. Obesidad"
"1","  n"
"1","     percent"
"1","
"
"1","             0"
"1"," 98"
"1"," 0.657718121"
"1","
"
"1","             1"
"1"," 50"
"1"," 0.335570470"
"1","
"
"1","            NA"
"1","  1"
"1"," 0.006711409"
"1","
"
"0","traqueo$`Ant. Obesidad`[traqueo$`Ant. Obesidad` == ""NA""] <- 0"
"0","class(traqueo$`Ant. Obesidad`)"
"1","[1]"
"1"," ""character"""
"1","
"
"0","### DM"
"0","traqueo %>%"
"0","  tabyl(`Ant. DM`)"
"1",""
"1"," Ant. DM"
"1","   n"
"1","   percent"
"1","
"
"1","       0"
"1"," 102"
"1"," 0.6845638"
"1","
"
"1","       1"
"1","  47"
"1"," 0.3154362"
"1","
"
"0","### EPOC"
"0","traqueo %>%"
"0","  tabyl(`Ant. EPOC/Asma`)"
"1",""
"1"," Ant. EPOC/Asma"
"1","   n"
"1","    percent"
"1","
"
"1","              0"
"1"," 141"
"1"," 0.94630872"
"1","
"
"1","              1"
"1","   8"
"1"," 0.05369128"
"1","
"
"0","### Tabaquismo"
"0","traqueo%>%"
"0","  tabyl(Tabaquismo)"
"1",""
"1"," Tabaquismo"
"1","   n"
"1","    percent"
"1","
"
"1","          0"
"1"," 137"
"1"," 0.91946309"
"1","
"
"1","          1"
"1","  12"
"1"," 0.08053691"
"1","
"
"0","### severidad APACHE"
"0","traqueo %>%"
"0","  skim(`Grado de severidad`)"
"1","── Data Summary ────────────────────────
"
"1","                          "
"1"," Values    "
"1","
Name                      "
"1"," Piped data"
"1","
Number of rows            "
"1"," 149       "
"1","
Number of columns         "
"1"," 54        "
"1","
_______________________   "
"1","           "
"1","
Column type frequency:    "
"1","           "
"1","
  numeric                 "
"1"," 1         "
"1","
________________________  "
"1","           "
"1","
Group variables           "
"1"," None      "
"1","
"
"1","
── Variable type: numeric ───────────────────────────────────────────────────────────────"
"1","
"
"1","  skim_variable      n_missing complete_rate  mean    sd    p0   p25   p50   p75  p100"
"1","
"
"1","1 Grado de severidad         0             1  22.1  7.70     1    17    23    27    40"
"1","
"
"1","  hist "
"1","
"
"1","1 ▁▃▇▇▂"
"1","
"
"0","### IMC"
"0","traqueo$IMC <- as.numeric(traqueo$IMC)"
"2","NAs introduced by coercion"
"0","traqueo %>%"
"0","  skim(IMC)"
"1","── Data Summary ────────────────────────
"
"1","                          "
"1"," Values    "
"1","
Name                      "
"1"," Piped data"
"1","
Number of rows            "
"1"," 149       "
"1","
Number of columns         "
"1"," 54        "
"1","
_______________________   "
"1","           "
"1","
Column type frequency:    "
"1","           "
"1","
  numeric                 "
"1"," 1         "
"1","
________________________  "
"1","           "
"1","
Group variables           "
"1"," None      "
"1","
"
"1","
── Variable type: numeric ───────────────────────────────────────────────────────────────"
"1","
"
"1","  skim_variable n_missing complete_rate   mean     sd    p0   p25   p50    p75  p100"
"1","
"
"1","1 IMC                   1         0.993 12874. 20138.  21.6  27.3  32.1 44015. 44469"
"1","
"
"1","  hist "
"1","
"
"1","1 ▇▁▁▁▃"
"1","
"
"0","###sato2 al ingreso"
"0","traqueo %>%"
"0","  skim(`SO2 al ingreso`)"
"1","── Data Summary ────────────────────────
"
"1","                          "
"1"," Values    "
"1","
Name                      "
"1"," Piped data"
"1","
Number of rows            "
"1"," 149       "
"1","
Number of columns         "
"1"," 54        "
"1","
_______________________   "
"1","           "
"1","
Column type frequency:    "
"1","           "
"1","
  numeric                 "
"1"," 1         "
"1","
________________________  "
"1","           "
"1","
Group variables           "
"1"," None      "
"1","
"
"1","
── Variable type: numeric ───────────────────────────────────────────────────────────────"
"1","
"
"1","  skim_variable  n_missing complete_rate  mean    sd    p0   p25   p50   p75  p100 hist "
"1","
"
"1","1 SO2 al ingreso         0             1  80.1  16.0    30    70    85    92    99 ▁▁▃▅▇"
"1","
"
"0","### sofa en intubacion"
"0","traqueo$`SOFA día intubación` <-as.numeric(traqueo$`SOFA día intubación`)"
"2","NAs introduced by coercion"
"0","traqueo %>%"
"0","  skim(`SOFA día intubación`)"
"1","── Data Summary ────────────────────────
"
"1","                          "
"1"," Values    "
"1","
Name                      "
"1"," Piped data"
"1","
Number of rows            "
"1"," 149       "
"1","
Number of columns         "
"1"," 54        "
"1","
_______________________   "
"1","           "
"1","
Column type frequency:    "
"1","           "
"1","
  numeric                 "
"1"," 1         "
"1","
________________________  "
"1","           "
"1","
Group variables           "
"1"," None      "
"1","
"
"1","
── Variable type: numeric ───────────────────────────────────────────────────────────────"
"1","
"
"1","  skim_variable       n_missing complete_rate  mean    sd    p0   p25   p50   p75  p100"
"1","
"
"1","1 SOFA día intubación         3         0.980  7.78  3.25     1     5     8    10    16"
"1","
"
"1","  hist "
"1","
"
"1","1 ▇▇▇▆▁"
"1","
"
"0","### sofa en traqueo"
"0","traqueo %>%"
"0","  skim(`SOFA día traqueostomía`)"
"1","── Data Summary ────────────────────────
"
"1","                          "
"1"," Values    "
"1","
Name                      "
"1"," Piped data"
"1","
Number of rows            "
"1"," 149       "
"1","
Number of columns         "
"1"," 54        "
"1","
_______________________   "
"1","           "
"1","
Column type frequency:    "
"1","           "
"1","
  numeric                 "
"1"," 1         "
"1","
________________________  "
"1","           "
"1","
Group variables           "
"1"," None      "
"1","
"
"1","
── Variable type: numeric ───────────────────────────────────────────────────────────────"
"1","
"
"1","  skim_variable          n_missing complete_rate  mean    sd    p0   p25   p50   p75"
"1","
"
"1","1 SOFA día traqueostomía         1         0.993  8.62  2.56     1     7     9    10"
"1","
"
"1","   p100 hist "
"1","
"
"1","1    18 ▁▅▇▂▁"
"1","
"
"0","### goteo vcasoactivo"
"0","traqueo %>%"
"0","  tabyl(`Goteo de vasoactivos`)"
"1",""
"1"," Goteo de vasoactivos"
"1","  n"
"1","   percent"
"1","
"
"1","                    0"
"1"," 81"
"1"," 0.5436242"
"1","
"
"1","                    1"
"1"," 68"
"1"," 0.4563758"
"1","
"
"0","### vasoactivos POP"
"0","traqueo %>%"
"0","  tabyl(`Vasoactivos POP`)"
"1",""
"1"," Vasoactivos POP"
"1","   n"
"1","   percent"
"1","
"
"1","               0"
"1"," 100"
"1"," 0.6711409"
"1","
"
"1","               1"
"1","  49"
"1"," 0.3288591"
"1","
"
"0","### medicamentos sedacion"
"0","traqueo %>%"
"0","  tabyl(`Medicamentos de sedación`)"
"1",""
"1","                  Medicamentos de sedación"
"1","  n"
"1","     percent"
"1","
"
"1","                                         0"
"1","  3"
"1"," 0.020134228"
"1","
"
"1","                                         1"
"1","  9"
"1"," 0.060402685"
"1","
"
"1","                                         2"
"1"," 37"
"1"," 0.248322148"
"1","
"
"1","                                         3"
"1"," 22"
"1"," 0.147651007"
"1","
"
"1","                                         4"
"1","  6"
"1"," 0.040268456"
"1","
"
"1","             4: dexmedetomidina + propofol"
"1","  2"
"1"," 0.013422819"
"1","
"
"1","             4: fentanyl + dexmedetomidina"
"1","  9"
"1"," 0.060402685"
"1","
"
"1","  4: fentanyl + dexmedetomidina + propofol"
"1","  3"
"1"," 0.020134228"
"1","
"
"1","                    4: fentanyl + ketamina"
"1","  1"
"1"," 0.006711409"
"1","
"
"1","         4: fentanyl + propofol + ketamina"
"1","  1"
"1"," 0.006711409"
"1","
"
"1","                               4: ketamina"
"1","  5"
"1"," 0.033557047"
"1","
"
"1"," 4: midazolam + dexmedetomidina + fentanyl"
"1","  1"
"1"," 0.006711409"
"1","
"
"1","                   4: midazolam + fentanyl"
"1"," 13"
"1"," 0.087248322"
"1","
"
"1","        4: midazolam + fentanyl + propofol"
"1","  5"
"1"," 0.033557047"
"1","
"
"1","                   4: midazolam + propofol"
"1","  1"
"1"," 0.006711409"
"1","
"
"1","                                4: Ninguno"
"1","  2"
"1"," 0.013422819"
"1","
"
"1","                    4: propofol + fentanyl"
"1"," 28"
"1"," 0.187919463"
"1","
"
"1","               4: tiopental + hidromorfona"
"1","  1"
"1"," 0.006711409"
"1","
"
"0","### aumento de parametros"
"0","traqueo %>%"
"0","  tabyl(`Aumento de los parámetros ventilatorios`)"
"1",""
"1"," Aumento de los parámetros ventilatorios"
"1","  n"
"1","     percent"
"1"," valid_percent"
"1","
"
"1","                                       0"
"1"," 75"
"1"," 0.503355705"
"1","    0.50675676"
"1","
"
"1","                                       1"
"1"," 37"
"1"," 0.248322148"
"1","    0.25000000"
"1","
"
"1","                                       2"
"1"," 30"
"1"," 0.201342282"
"1","    0.20270270"
"1","
"
"1","                                       3"
"1","  6"
"1"," 0.040268456"
"1","    0.04054054"
"1","
"
"1","                                      NA"
"1","  1"
"1"," 0.006711409"
"1","            NA"
"1","
"
"0","### tiempo intub-traqueo"
"0","traqueo$`Tiempo entre la intubación y la traqueostomía` <- as.numeric(traqueo$`Tiempo entre la intubación y la traqueostomía`)"
"0",""
"0","traqueo %>%"
"0","  skim(`Tiempo entre la intubación y la traqueostomía`)"
"1","── Data Summary ────────────────────────
"
"1","                          "
"1"," Values    "
"1","
Name                      "
"1"," Piped data"
"1","
Number of rows            "
"1"," 149       "
"1","
Number of columns         "
"1"," 54        "
"1","
_______________________   "
"1","           "
"1","
Column type frequency:    "
"1","           "
"1","
  numeric                 "
"1"," 1         "
"1","
________________________  "
"1","           "
"1","
Group variables           "
"1"," None      "
"1","
"
"1","
── Variable type: numeric ───────────────────────────────────────────────────────────────"
"1","
"
"1","  skim_variable                                 n_missing complete_rate  mean    sd    p0"
"1","
"
"1","1 Tiempo entre la intubación y la traqueostomía         1         0.993  15.1  4.83     0"
"1","
"
"1","    p25   p50   p75  p100 hist "
"1","
"
"1","1    12    14    17    34 ▁▆▇▁▁"
"1","
"
"0","### peep previo"
"0","traqueo %>%"
"0","  skim(`PEEP previo a la traqueostomía`)"
"1","── Data Summary ────────────────────────
"
"1","                          "
"1"," Values    "
"1","
Name                      "
"1"," Piped data"
"1","
Number of rows            "
"1"," 149       "
"1","
Number of columns         "
"1"," 54        "
"1","
_______________________   "
"1","           "
"1","
Column type frequency:    "
"1","           "
"1","
  numeric                 "
"1"," 1         "
"1","
________________________  "
"1","           "
"1","
Group variables           "
"1"," None      "
"1","
"
"1","
── Variable type: numeric ───────────────────────────────────────────────────────────────"
"1","
"
"1","  skim_variable                  n_missing complete_rate  mean    sd    p0   p25   p50"
"1","
"
"1","1 PEEP previo a la traqueostomía         0             1  8.50  2.22     0     8     8"
"1","
"
"1","    p75  p100 hist "
"1","
"
"1","1    10    14 ▁▂▇▇▂"
"1","
"
"0","### peep posterior"
"0","traqueo %>%"
"0","  skim(`PEEP posterior a la traqueostomía`)"
"1","── Data Summary ────────────────────────
"
"1","                          "
"1"," Values    "
"1","
Name                      "
"1"," Piped data"
"1","
Number of rows            "
"1"," 149       "
"1","
Number of columns         "
"1"," 54        "
"1","
_______________________   "
"1","           "
"1","
Column type frequency:    "
"1","           "
"1","
  numeric                 "
"1"," 1         "
"1","
________________________  "
"1","           "
"1","
Group variables           "
"1"," None      "
"1","
"
"1","
── Variable type: numeric ───────────────────────────────────────────────────────────────"
"1","
"
"1","  skim_variable                     n_missing complete_rate  mean    sd    p0   p25   p50"
"1","
"
"1","1 PEEP posterior a la traqueostomía         0             1  8.72  2.07     5     8     8"
"1","
"
"1","    p75  p100 hist "
"1","
"
"1","1    10    14 ▃▇▇▂▁"
"1","
"
"0","### so2 previo"
"0","traqueo %>%"
"0","  skim(`SO2 previo a la traqueostomía`)"
"1","── Data Summary ────────────────────────
"
"1","                          "
"1"," Values    "
"1","
Name                      "
"1"," Piped data"
"1","
Number of rows            "
"1"," 149       "
"1","
Number of columns         "
"1"," 54        "
"1","
_______________________   "
"1","           "
"1","
Column type frequency:    "
"1","           "
"1","
  numeric                 "
"1"," 1         "
"1","
________________________  "
"1","           "
"1","
Group variables           "
"1"," None      "
"1","
"
"1","
── Variable type: numeric ───────────────────────────────────────────────────────────────"
"1","
"
"1","  skim_variable                 n_missing complete_rate  mean    sd    p0   p25   p50"
"1","
"
"1","1 SO2 previo a la traqueostomía         0             1  95.4  5.04    60    94    96"
"1","
"
"1","    p75  p100 hist "
"1","
"
"1","1    99   100 ▁▁▁▁▇"
"1","
"
"0","### so2 posterior"
"0","traqueo$`SO2 inmediatamente posterior a la traqueostomía` <- as.numeric(traqueo$`SO2 inmediatamente posterior a la traqueostomía`)"
"0",""
"0","traqueo %>%"
"0","  skim(`SO2 inmediatamente posterior a la traqueostomía`)"
"1","── Data Summary ────────────────────────
"
"1","                          "
"1"," Values    "
"1","
Name                      "
"1"," Piped data"
"1","
Number of rows            "
"1"," 149       "
"1","
Number of columns         "
"1"," 54        "
"1","
_______________________   "
"1","           "
"1","
Column type frequency:    "
"1","           "
"1","
  numeric                 "
"1"," 1         "
"1","
________________________  "
"1","           "
"1","
Group variables           "
"1"," None      "
"1","
"
"1","
── Variable type: numeric ───────────────────────────────────────────────────────────────"
"1","
"
"1","  skim_variable                                   n_missing complete_rate  mean    sd"
"1","
"
"1","1 SO2 inmediatamente posterior a la traqueostomía         0             1  93.2  9.30"
"1","
"
"1","     p0   p25   p50   p75  p100 hist "
"1","
"
"1","1    42    92    95    98   100 ▁▁▁▁▇"
"1","
"
"0","### tipo de canula"
"0","traqueo$`Tipo de cánula` <- as.numeric(traqueo$`Tipo de cánula`)"
"2","NAs introduced by coercion"
"0","traqueo %>%"
"0","  tabyl(`Tipo de cánula`)"
"1",""
"1"," Tipo de cánula"
"1","   n"
"1","     percent"
"1"," valid_percent"
"1","
"
"1","              0"
"1"," 113"
"1"," 0.758389262"
"1","     0.7635135"
"1","
"
"1","              1"
"1","  35"
"1"," 0.234899329"
"1","     0.2364865"
"1","
"
"1","             NA"
"1","   1"
"1"," 0.006711409"
"1","            NA"
"1","
"
"0","###tecnica quirurgica"
"0","traqueo %>%"
"0","  tabyl(`Técnica quirúrgica`)"
"1",""
"1"," Técnica quirúrgica"
"1","   n"
"1","     percent"
"1","
"
"1","                  0"
"1"," 104"
"1"," 0.697986577"
"1","
"
"1","                  1"
"1","   1"
"1"," 0.006711409"
"1","
"
"1","                  2"
"1","  44"
"1"," 0.295302013"
"1","
"
"0","### calibre canula"
"0","traqueo %>%"
"0","  skim(`Calibre de la cánula (French)`)"
"1","── Data Summary ────────────────────────
"
"1","                          "
"1"," Values    "
"1","
Name                      "
"1"," Piped data"
"1","
Number of rows            "
"1"," 149       "
"1","
Number of columns         "
"1"," 54        "
"1","
_______________________   "
"1","           "
"1","
Column type frequency:    "
"1","           "
"1","
  numeric                 "
"1"," 1         "
"1","
________________________  "
"1","           "
"1","
Group variables           "
"1"," None      "
"1","
"
"1","
── Variable type: numeric ───────────────────────────────────────────────────────────────"
"1","
"
"1","  skim_variable                 n_missing complete_rate  mean    sd    p0   p25   p50"
"1","
"
"1","1 Calibre de la cánula (French)         0             1  893. 6194.     7     8     8"
"1","
"
"1","    p75  p100 hist "
"1","
"
"1","1     9 43959 ▇▁▁▁▁"
"1","
"
"0","### metodo de identificacion traquea"
"0","traqueo %>%"
"0","  tabyl(`Método de identificación de la tráquea`)"
"1",""
"1"," Método de identificación de la tráquea"
"1","   n"
"1"," percent"
"1","
"
"1","                                      0"
"1"," 149"
"1","       1"
"1","
"
"0","### complicaciones intraquirurgicas"
"0","traqueo$`Complicaciones intraoperatorias` <- as.numeric(traqueo$`Complicaciones intraoperatorias`)"
"2","NAs introduced by coercion"
"0","traqueo %>%"
"0","  tabyl(`Complicaciones intraoperatorias`)"
"1",""
"1"," Complicaciones intraoperatorias"
"1","   n"
"1","     percent"
"1"," valid_percent"
"1","
"
"1","                               0"
"1"," 140"
"1"," 0.939597315"
"1","   0.965517241"
"1","
"
"1","                               2"
"1","   4"
"1"," 0.026845638"
"1","   0.027586207"
"1","
"
"1","                               6"
"1","   1"
"1"," 0.006711409"
"1","   0.006896552"
"1","
"
"1","                              NA"
"1","   4"
"1"," 0.026845638"
"1","            NA"
"1","
"
"0","### pafi dia antes"
"0","traqueo %>%"
"0","  skim(`PAFi día anterior a la traqueostomía`)"
"1","── Data Summary ────────────────────────
"
"1","                          "
"1"," Values    "
"1","
Name                      "
"1"," Piped data"
"1","
Number of rows            "
"1"," 149       "
"1","
Number of columns         "
"1"," 54        "
"1","
_______________________   "
"1","           "
"1","
Column type frequency:    "
"1","           "
"1","
  character               "
"1"," 1         "
"1","
________________________  "
"1","           "
"1","
Group variables           "
"1"," None      "
"1","
"
"1","
── Variable type: character ─────────────────────────────────────────────────────────────"
"1","
"
"1","  skim_variable                        n_missing complete_rate   min   max empty n_unique"
"1","
"
