"0","knitr::opts_chunk$set(echo = TRUE)"
"1","1 PAFi día anterior a la traqueostomía         0             1     2     3     0      110"
"1","
"
"1","  whitespace"
"1","
"
"1","1          0"
"1","
"
"0","### pafi dia despues "
"0","traqueo$`PAFi día posterior a la traqueostomía` <-as.numeric(traqueo$`PAFi día posterior a la traqueostomía`)"
"2","NAs introduced by coercion"
"0","traqueo %>%"
"0","  skim(`PAFi día posterior a la traqueostomía`)"
"1","── Data Summary ────────────────────────
"
"1","                          "
"1"," Values    "
"1","
Name                      "
"1"," Piped data"
"1","
Number of rows            "
"1"," 149       "
"1","
Number of columns         "
"1"," 54        "
"1","
_______________________   "
"1","           "
"1","
Column type frequency:    "
"1","           "
"1","
  numeric                 "
"1"," 1         "
"1","
________________________  "
"1","           "
"1","
Group variables           "
"1"," None      "
"1","
"
"1","
── Variable type: numeric ───────────────────────────────────────────────────────────────"
"1","
"
"1","  skim_variable                         n_missing complete_rate  mean    sd    p0   p25"
"1","
"
"1","1 PAFi día posterior a la traqueostomía         1         0.993  184.  79.2    56  130."
"1","
"
"1","    p50   p75  p100 hist "
"1","
"
"1","1  170.   225   447 ▆▇▃▂▁"
"1","
"
"0","### pafi 3 dias"
"0","traqueo %>%"
"0","  tabyl(`PAFi a las 72 posteriores a la traqueostomía`)"
"1",""
"1"," PAFi a las 72 posteriores a la traqueostomía"
"1"," n"
"1","     percent"
"1","
"
"1","                                          100"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          101"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          103"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          105"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          106"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          108"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          110"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          114"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          116"
"1"," 3"
"1"," 0.020134228"
"1","
"
"1","                                          117"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          119"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          124"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          125"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          128"
"1"," 2"
"1"," 0.013422819"
"1","
"
"1","                                          132"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          133"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          134"
"1"," 2"
"1"," 0.013422819"
"1","
"
"1","                                          135"
"1"," 2"
"1"," 0.013422819"
"1","
"
"1","                                          139"
"1"," 2"
"1"," 0.013422819"
"1","
"
"1","                                          140"
"1"," 3"
"1"," 0.020134228"
"1","
"
"1","                                          143"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          144"
"1"," 3"
"1"," 0.020134228"
"1","
"
"1","                                          145"
"1"," 2"
"1"," 0.013422819"
"1","
"
"1","                                          147"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          148"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          152"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          153"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          154"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          155"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          159"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          164"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          166"
"1"," 2"
"1"," 0.013422819"
"1","
"
"1","                                          167"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          168"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          169"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          170"
"1"," 3"
"1"," 0.020134228"
"1","
"
"1","                                          174"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          175"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          181"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          183"
"1"," 2"
"1"," 0.013422819"
"1","
"
"1","                                          184"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          185"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          186"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          189"
"1"," 2"
"1"," 0.013422819"
"1","
"
"1","                                          190"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          191"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          193"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          194"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          195"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          197"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          198"
"1"," 2"
"1"," 0.013422819"
"1","
"
"1","                                          199"
"1"," 2"
"1"," 0.013422819"
"1","
"
"1","                                          201"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          202"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          204"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          205"
"1"," 2"
"1"," 0.013422819"
"1","
"
"1","                                          206"
"1"," 2"
"1"," 0.013422819"
"1","
"
"1","                                          207"
"1"," 2"
"1"," 0.013422819"
"1","
"
"1","                                          208"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          213"
"1"," 2"
"1"," 0.013422819"
"1","
"
"1","                                          218"
"1"," 3"
"1"," 0.020134228"
"1","
"
"1","                                          220"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          228"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          229"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          230"
"1"," 3"
"1"," 0.020134228"
"1","
"
"1","                                          233"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          234"
"1"," 2"
"1"," 0.013422819"
"1","
"
"1","                                          235"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          236"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          237"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          240"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          241"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          243"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          246"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          248"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          250"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          252"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          253"
"1"," 2"
"1"," 0.013422819"
"1","
"
"1","                                          267"
"1"," 2"
"1"," 0.013422819"
"1","
"
"1","                                          274"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          276"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          279"
"1"," 2"
"1"," 0.013422819"
"1","
"
"1","                                          280"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          291"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          299"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          300"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          317"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          318"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          320"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          330"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          333"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          336"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          363"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          364"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          392"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          409"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                          420"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                           48"
"1"," 2"
"1"," 0.013422819"
"1","
"
"1","                                           57"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                           60"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                           63"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                           65"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                           67"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                           72"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                           74"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                           76"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                           78"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                           86"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                           89"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                           93"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                           94"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                           95"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                           96"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                           98"
"1"," 1"
"1"," 0.006711409"
"1","
"
"1","                                           NA"
"1"," 4"
"1"," 0.026845638"
"1","
"
"0","### fallece antes retiro ventilador"
"0","traqueo$`Fallece antes de retiro del ventilador` <- as.numeric(traqueo$`Fallece antes de retiro del ventilador`)"
"2","NAs introduced by coercion"
"0","traqueo %>%"
"0","  tabyl(`Fallece antes de retiro del ventilador`)"
"1",""
"1"," Fallece antes de retiro del ventilador"
"1","  n"
"1","     percent"
"1"," valid_percent"
"1","
"
"1","                                      0"
"1"," 95"
"1"," 0.637583893"
"1","     0.6418919"
"1","
"
"1","                                      1"
"1"," 53"
"1"," 0.355704698"
"1","     0.3581081"
"1","
"
"1","                                     NA"
"1","  1"
"1"," 0.006711409"
"1","            NA"
"1","
"
"0","### aun continua canula"
"0","traqueo%>%"
"0","  tabyl(`Aún continúa con cánula de traqueostomía`)"
"1",""
"1","                          Aún continúa con cánula de traqueostomía"
"1","  n"
"1","     percent"
"1","
"
"1","                                                                 ."
"1"," 59"
"1"," 0.395973154"
"1","
"
"1","                                                                 0"
"1"," 70"
"1"," 0.469798658"
"1","
"
"1","                                                                 1"
"1"," 17"
"1"," 0.114093960"
"1","
"
"1","                                                    1 (14.04.2021)"
"1","  1"
"1"," 0.006711409"
"1","
"
"1","                                                     1 al 14.04.21"
"1","  1"
"1"," 0.006711409"
"1","
"
"1"," Se desconoce. Se remitio el 29.10.2020 con VMI a otra institucion"
"1","  1"
"1"," 0.006711409"
"1","
"
"0","### tiempo que continua con canula"
"0","traqueo%>%"
"0","  tabyl(`Tiempo que continúa con la cánula de traqueostomía`)"
"1",""
"1","                Tiempo que continúa con la cánula de traqueostomía"
"1","  n"
"1","     percent"
"1","
"
"1","                                                                 ."
"1"," 60"
"1"," 0.402684564"
"1","
"
"1","                                                                 0"
"1"," 67"
"1"," 0.449664430"
"1","
"
"1","                                                                 1"
"1","  1"
"1"," 0.006711409"
"1","
"
"1","                                                                 2"
"1","  2"
"1"," 0.013422819"
"1","
"
"1","                                                                 3"
"1","  2"
"1"," 0.013422819"
"1","
"
"1","                                                                 4"
"1"," 14"
"1"," 0.093959732"
"1","
"
"1","                                                                NI"
"1","  1"
"1"," 0.006711409"
"1","
"
"1"," Se desconoce. Se remitio el 29.10.2020 con VMI a otra institucion"
"1","  1"
"1"," 0.006711409"
"1","
"
"1","                                                              <NA>"
"1","  1"
"1"," 0.006711409"
"1","
"
"1",""
"1"," valid_percent"
"1","
"
"1","   0.405405405"
"1","
"
"1","   0.452702703"
"1","
"
"1","   0.006756757"
"1","
"
"1","   0.013513514"
"1","
"
"1","   0.013513514"
"1","
"
"1","   0.094594595"
"1","
"
"1","   0.006756757"
"1","
"
"1","   0.006756757"
"1","
"
"1","            NA"
"1","
"
"0","### fallece antes de decanulacion"
"0","traqueo%>%"
"0","  tabyl(`Fallece antes de decanulación`)"
"1",""
"1","                                     Fallece antes de decanulación"
"1","  n"
"1","     percent"
"1","
"
"1","                                                                 0"
"1"," 88"
"1"," 0.590604027"
"1","
"
"1","                                                                 1"
"1"," 59"
"1"," 0.395973154"
"1","
"
"1","                                    NA (al 14.04 aun no decanulan)"
"1","  1"
"1"," 0.006711409"
"1","
"
"1"," Se desconoce. Se remitio el 29.10.2020 con VMI a otra institucion"
"1","  1"
"1"," 0.006711409"
"1","
"
"0","### tiempo traqueo-retiro ventilador"
"0","traqueo$`Tiempo entre la traqueostomía y el retiro del ventilador` <-as.numeric(traqueo$`Tiempo entre la traqueostomía y el retiro del ventilador`)"
"2","NAs introduced by coercion"
"0","traqueo %>%"
"0","  skim(`Tiempo entre la traqueostomía y el retiro del ventilador`)"
"1","── Data Summary ────────────────────────
"
"1","                          "
"1"," Values    "
"1","
Name                      "
"1"," Piped data"
"1","
Number of rows            "
"1"," 149       "
"1","
Number of columns         "
"1"," 54        "
"1","
_______________________   "
"1","           "
"1","
Column type frequency:    "
"1","           "
"1","
  numeric                 "
"1"," 1         "
"1","
________________________  "
"1","           "
"1","
Group variables           "
"1"," None      "
"1","
"
"1","
── Variable type: numeric ───────────────────────────────────────────────────────────────"
"1","
"
"1","  skim_variable                                            n_missing complete_rate  mean"
"1","
"
"1","1 Tiempo entre la traqueostomía y el retiro del ventilador        55         0.631  14.4"
"1","
"
"1","     sd    p0   p25   p50   p75  p100 hist "
"1","
"
"1","1  11.4     1     6  10.5    21    51 ▇▃▂▁▁"
"1","
"
"0","### tiempo traqueostomia-decanulacion"
"0","traqueo$`Tiempo entre la traqueostomía y la decanulación` <- as.numeric(traqueo$`Tiempo entre la traqueostomía y la decanulación`)"
"2","NAs introduced by coercion"
"0","traqueo %>%"
"0","  skim(`Tiempo entre la traqueostomía y la decanulación`)"
"1","── Data Summary ────────────────────────
"
"1","                          "
"1"," Values    "
"1","
Name                      "
"1"," Piped data"
"1","
Number of rows            "
"1"," 149       "
"1","
Number of columns         "
"1"," 54        "
"1","
_______________________   "
"1","           "
"1","
Column type frequency:    "
"1","           "
"1","
  numeric                 "
"1"," 1         "
"1","
________________________  "
"1","           "
"1","
Group variables           "
"1"," None      "
"1","
"
"1","
── Variable type: numeric ───────────────────────────────────────────────────────────────"
"1","
"
"1","  skim_variable                                   n_missing complete_rate  mean    sd"
"1","
"
"1","1 Tiempo entre la traqueostomía y la decanulación        79         0.470  38.9  34.0"
"1","
"
"1","     p0   p25   p50   p75  p100 hist "
"1","
"
"1","1     5  20.2    29  42.5   190 ▇▂▁▁▁"
"1","
"
"0","### complicaciones estancia hospitalaria"
"0","traqueo %>%"
"0","  tabyl(`Complicaciones a largo plazo`)"
"1",""
"1"," Complicaciones a largo plazo"
"1","   n"
"1","     percent"
"1"," valid_percent"
"1","
"
"1","                            0"
"1"," 126"
"1"," 0.845637584"
"1","   0.851351351"
"1","
"
"1","                            1"
"1","   5"
"1"," 0.033557047"
"1","   0.033783784"
"1","
"
"1","                         1, 2"
"1","   1"
"1"," 0.006711409"
"1","   0.006756757"
"1","
"
"1","                          1.2"
"1","   1"
"1"," 0.006711409"
"1","   0.006756757"
"1","
"
"1","                          1y2"
"1","   2"
"1"," 0.013422819"
"1","   0.013513514"
"1","
"
"1","                            2"
"1","   1"
"1"," 0.006711409"
"1","   0.006756757"
"1","
"
"1","                        2 y 3"
"1","   1"
"1"," 0.006711409"
"1","   0.006756757"
"1","
"
"1","                            3"
"1","   3"
"1"," 0.020134228"
"1","   0.020270270"
"1","
"
"1","                            5"
"1","   5"
"1"," 0.033557047"
"1","   0.033783784"
"1","
"
"1","                         5, 2"
"1","   1"
"1"," 0.006711409"
"1","   0.006756757"
"1","
"
"1","                            6"
"1","   1"
"1"," 0.006711409"
"1","   0.006756757"
"1","
"
"1","                         Otra"
"1","   1"
"1"," 0.006711409"
"1","   0.006756757"
"1","
"
"1","                         <NA>"
"1","   1"
"1"," 0.006711409"
"1","            NA"
"1","
"
"0","###estancia global"
"0","traqueo$`Estancia global` <- as.numeric(traqueo$`Estancia global`)"
"2","NAs introduced by coercion"
"0","traqueo %>%"
"0","  skim(`Estancia global`)"
"1","── Data Summary ────────────────────────
"
"1","                          "
"1"," Values    "
"1","
Name                      "
"1"," Piped data"
"1","
Number of rows            "
"1"," 149       "
"1","
Number of columns         "
"1"," 54        "
"1","
_______________________   "
"1","           "
"1","
Column type frequency:    "
"1","           "
"1","
  numeric                 "
"1"," 1         "
"1","
________________________  "
"1","           "
"1","
Group variables           "
"1"," None      "
"1","
"
"1","
── Variable type: numeric ───────────────────────────────────────────────────────────────"
"1","
"
"1","  skim_variable   n_missing complete_rate  mean    sd    p0   p25   p50   p75  p100 hist "
"1","
"
"1","1 Estancia global         2         0.987  48.3  23.4    14  30.5    45    57   137 ▆▇▂▂▁"
"1","
"
"0","###estancia en UCI"
"0","traqueo %>%"
"0","  skim(`Estancia en UCI`)"
"1","── Data Summary ────────────────────────
"
"1","                          "
"1"," Values    "
"1","
Name                      "
"1"," Piped data"
"1","
Number of rows            "
"1"," 149       "
"1","
Number of columns         "
"1"," 54        "
"1","
_______________________   "
"1","           "
"1","
Column type frequency:    "
"1","           "
"1","
  numeric                 "
"1"," 1         "
"1","
________________________  "
"1","           "
"1","
Group variables           "
"1"," None      "
"1","
"
"1","
── Variable type: numeric ───────────────────────────────────────────────────────────────"
"1","
"
"1","  skim_variable   n_missing complete_rate  mean    sd    p0   p25   p50   p75  p100 hist "
"1","
"
"1","1 Estancia en UCI         0             1  34.6  15.9     4    24    30    44   106 ▅▇▃▁▁"
"1","
"
"0","### estado egreso UCI"
"0","traqueo%>%"
"0","  tabyl(`Estado del egreso  UCI`)"
"1",""
"1"," Estado del egreso  UCI"
"1","  n"
"1","     percent"
"1","
"
"1","                      0"
"1"," 93"
"1"," 0.624161074"
"1","
"
"1","                      1"
"1"," 55"
"1"," 0.369127517"
"1","
"
"1","                      2"
"1","  1"
"1"," 0.006711409"
"1","
"
"0","### estado egreso hospi"
"0","traqueo%>%"
"0","  tabyl(`Estado egreso hospitalario`)"
"1",""
"1"," Estado egreso hospitalario"
"1","  n"
"1","     percent"
"1","
"
"1","                          0"
"1"," 85"
"1"," 0.570469799"
"1","
"
"1","                          1"
"1"," 60"
"1"," 0.402684564"
"1","
"
"1","                          2"
"1","  3"
"1"," 0.020134228"
"1","
"
"1","                 2 al 14.04"
"1","  1"
"1"," 0.006711409"
"1","
"
